accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,goodput_per_resource_proxy,known_id_accuracy,method,open_fraction,refine_rate,refine_threshold,refined,reject_rate,rejected,resource_units_proxy,seed,semantic_goodput,severity,threshold
52,52,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.08125,one_vs_rest,0.0,0.08562489708546023,0.9947916666666666,dino_one_vs_rest,0.25,0.5171875,0.2500081530975573,331,0.4015625,257,607.3000000000001,0,0.08125,mild,2.1629771611681876e-05
64,64,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.1,one_vs_rest,0.0,0.10664889185135808,0.9947916666666666,dino_one_vs_rest,0.25,0.4984375,0.25001671934797226,319,0.4015625,257,600.1000000000001,0,0.1,mild,3.019602202664445e-05
77,77,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.1203125,one_vs_rest,0.0,0.1300016883336147,0.9947916666666666,dino_one_vs_rest,0.25,0.478125,0.25002709692117553,306,0.4015625,257,592.3000000000001,0,0.1203125,mild,4.057359522992811e-05
90,90,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.140625,one_vs_rest,0.0,0.15397775876817793,0.9947916666666666,dino_one_vs_rest,0.25,0.4578125,0.2500473657791722,293,0.4015625,257,584.5,0,0.140625,mild,6.084245322659365e-05
103,103,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.1609375,one_vs_rest,0.0,0.17860239292526442,0.9947916666666666,dino_one_vs_rest,0.25,0.4375,0.2500880065792659,280,0.4015625,257,576.7,0,0.1609375,mild,0.00010148325332024003
116,116,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.18125,one_vs_rest,0.0,0.2039022675338372,0.9947916666666666,dino_one_vs_rest,0.25,0.4171875,0.25013806371021724,267,0.4015625,257,568.9000000000001,0,0.18125,mild,0.00015154038427160916
128,128,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.2,one_vs_rest,0.0,0.2278796510592843,0.9947916666666666,dino_one_vs_rest,0.25,0.3984375,0.25016996613588866,255,0.4015625,257,561.7,0,0.2,mild,0.00018344280994301752
141,141,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.2203125,one_vs_rest,0.0,0.2545585845820545,0.9947916666666666,dino_one_vs_rest,0.25,0.378125,0.2502226771344515,242,0.4015625,257,553.9000000000001,0,0.2203125,mild,0.000236153808505875
154,154,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.240625,one_vs_rest,0.0,0.28199963376670933,0.9947916666666666,dino_one_vs_rest,0.25,0.3578125,0.2502626362457017,229,0.4015625,257,546.1000000000001,0,0.240625,mild,0.0002761129197561142
167,167,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.2609375,one_vs_rest,0.0,0.3102359279212335,0.9947916666666666,dino_one_vs_rest,0.25,0.3375,0.25030535665192105,216,0.4015625,257,538.3000000000001,0,0.2609375,mild,0.0003188333259754532
179,179,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.2796875,one_vs_rest,0.0,0.33703633967237806,0.9947916666666666,dino_one_vs_rest,0.25,0.31875,0.25034495819003877,204,0.4015625,257,531.1,0,0.2796875,mild,0.0003584348640931316
192,192,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.3,one_vs_rest,0.0,0.36690235046818265,0.9947916666666666,dino_one_vs_rest,0.25,0.2984375,0.2504021915956125,191,0.4015625,257,523.3000000000001,0,0.3,mild,0.0004156682696669068
205,205,1.0,0.0,0,0.596875,0.9999898274739584,DINOv3,0.3203125,one_vs_rest,0.0,0.3976721629485936,0.9947916666666666,dino_one_vs_rest,0.25,0.278125,0.2504800539614789,178,0.4015625,257,515.5,0,0.3203125,mild,0.0004935306355332772
218,217,0.9954128440366973,0.0045871559633027525,1,0.596875,0.9999898274739584,DINOv3,0.340625,one_vs_rest,0.0,0.42741776639747886,0.9947916666666666,dino_one_vs_rest,0.25,0.2578125,0.25061522826437976,165,0.4015625,257,507.7,0,0.3390625,mild,0.000628704938434157
231,230,0.9956709956709957,0.004329004329004329,1,0.596875,0.9999898274739584,DINOv3,0.3609375,one_vs_rest,0.0,0.4600920184036807,0.9947916666666666,dino_one_vs_rest,0.25,0.2375,0.25068760397747636,152,0.4015625,257,499.90000000000003,0,0.359375,mild,0.000701080651530721
243,242,0.9958847736625515,0.00411522633744856,1,0.596875,0.9999898274739584,DINOv3,0.3796875,one_vs_rest,0.0,0.49117109803125636,0.9947916666666666,dino_one_vs_rest,0.25,0.21875,0.25086394702674275,140,0.4015625,257,492.7,0,0.378125,mild,0.0008774237007971301
256,255,0.99609375,0.00390625,1,0.596875,0.9999898274739584,DINOv3,0.4,one_vs_rest,0.0,0.5258816250773355,0.9947916666666666,dino_one_vs_rest,0.25,0.1984375,0.25099952033032824,127,0.4015625,257,484.90000000000003,0,0.3984375,mild,0.0010129970043826473
269,268,0.9962825278810409,0.0037174721189591076,1,0.596875,0.9999898274739584,DINOv3,0.4203125,one_vs_rest,0.0,0.561727101236638,0.9947916666666666,dino_one_vs_rest,0.25,0.178125,0.25123839694135847,114,0.4015625,257,477.09999999999997,0,0.41875,mild,0.0012518736154128688
282,281,0.9964539007092199,0.0035460992907801418,1,0.596875,0.9999898274739584,DINOv3,0.440625,one_vs_rest,0.0,0.5987641167696569,0.9947916666666666,dino_one_vs_rest,0.25,0.1578125,0.2515589531641183,101,0.4015625,257,469.3,0,0.4390625,mild,0.0015724298381726756
294,293,0.9965986394557823,0.003401360544217687,1,0.596875,0.9999898274739584,DINOv3,0.459375,one_vs_rest,0.0,0.6340618913655054,0.9947916666666666,dino_one_vs_rest,0.25,0.1390625,0.25186193134723633,89,0.4015625,257,462.09999999999997,0,0.4578125,mild,0.0018754080212906876
307,306,0.996742671009772,0.003257328990228013,1,0.596875,0.9999898274739584,DINOv3,0.4796875,one_vs_rest,0.0,0.6735637244111821,0.9947916666666666,dino_one_vs_rest,0.25,0.11875,0.2522068013523046,76,0.4015625,257,454.3,0,0.478125,mild,0.0022202780263590087
320,319,0.996875,0.003125,1,0.596875,0.9999898274739584,DINOv3,0.5,one_vs_rest,0.0,0.7144456886898096,0.9947916666666666,dino_one_vs_rest,0.25,0.0984375,0.2530609912448816,63,0.4015625,257,446.5,0,0.4984375,mild,0.0030744679189359603
333,332,0.996996996996997,0.003003003003003003,1,0.596875,0.9999898274739584,DINOv3,0.5203125,one_vs_rest,0.0,0.7567813995896968,0.9947916666666666,dino_one_vs_rest,0.25,0.078125,0.2540264766663126,50,0.4015625,257,438.7,0,0.51875,mild,0.0040399533403670035
346,345,0.9971098265895953,0.002890173410404624,1,0.596875,0.9999898274739584,DINOv3,0.540625,one_vs_rest,0.0,0.8006498027384544,0.9947916666666666,dino_one_vs_rest,0.25,0.0578125,0.2552312441289808,37,0.4015625,257,430.9,0,0.5390625,mild,0.005244720803035175
358,357,0.9972067039106145,0.002793296089385475,1,0.596875,0.9999898274739584,DINOv3,0.559375,one_vs_rest,0.0,0.8425772952560774,0.9947916666666666,dino_one_vs_rest,0.25,0.0390625,0.25589921439686736,25,0.4015625,257,423.7,0,0.5578125,mild,0.005912691070921735
371,370,0.9973045822102425,0.0026954177897574125,1,0.596875,0.9999898274739584,DINOv3,0.5796875,one_vs_rest,0.0,0.8896369319547969,0.9947916666666666,dino_one_vs_rest,0.25,0.01875,0.264518209787533,12,0.4015625,257,415.9,0,0.578125,mild,0.014531686461587376
384,382,0.9947916666666666,0.005208333333333333,2,0.596875,0.9999898274739584,DINOv3,0.6,one_vs_rest,0.0,0.9060721062618595,0.9947916666666666,dino_one_vs_rest,0.25,0.0125,0.9493115539944347,8,0.3875,248,421.6,0,0.596875,mild,0.6993250306684891
397,382,0.9622166246851386,0.037783375314861464,15,0.596875,0.9999898274739584,DINOv3,0.6203125,one_vs_rest,0.0,0.4861287859506236,0.9947916666666666,dino_one_vs_rest,0.25,0.3796875,0.9999998733268657,243,0.0,0,785.8,0,0.596875,mild,0.9750766118157937
409,382,0.9339853300733496,0.06601466992665037,27,0.596875,0.9999898274739584,DINOv3,0.6390625,one_vs_rest,0.0,0.4906241972771641,0.9947916666666666,dino_one_vs_rest,0.25,0.3609375,0.9999998733268657,231,0.0,0,778.6,0,0.596875,mild,0.9952061958667815
422,382,0.9052132701421801,0.0947867298578199,40,0.596875,0.9999898274739584,DINOv3,0.659375,one_vs_rest,0.0,0.49558899844317594,0.9947916666666666,dino_one_vs_rest,0.25,0.340625,0.9999998733268657,218,0.0,0,770.8,0,0.596875,mild,0.9970950557510873
435,382,0.8781609195402299,0.12183908045977011,53,0.596875,0.9999898274739584,DINOv3,0.6796875,one_vs_rest,0.0,0.5006553079947575,0.9947916666666666,dino_one_vs_rest,0.25,0.3203125,0.9999998733268657,205,0.0,0,763.0,0,0.596875,mild,0.9984280434830662
448,382,0.8526785714285714,0.14732142857142858,66,0.596875,0.9999898274739584,DINOv3,0.7,one_vs_rest,0.0,0.5058262711864406,0.9947916666666666,dino_one_vs_rest,0.25,0.3,0.9999998733268657,192,0.0,0,755.2,0,0.596875,mild,0.9989353183678368
461,382,0.8286334056399133,0.17136659436008678,79,0.596875,0.9999898274739584,DINOv3,0.7203125,one_vs_rest,0.0,0.511105164570511,0.9947916666666666,dino_one_vs_rest,0.25,0.2796875,0.9999998733268657,179,0.0,0,747.4000000000001,0,0.596875,mild,0.9994219138635103
473,382,0.8076109936575053,0.19238900634249473,91,0.596875,0.9999898274739584,DINOv3,0.7390625,one_vs_rest,0.0,0.5160767360172925,0.9947916666666666,dino_one_vs_rest,0.25,0.2609375,0.9999998733268657,167,0.0,0,740.2,0,0.596875,mild,0.9996636290152671
486,382,0.7860082304526749,0.2139917695473251,104,0.596875,0.9999898274739584,DINOv3,0.759375,one_vs_rest,0.0,0.5215729109776078,0.9947916666666666,dino_one_vs_rest,0.25,0.240625,0.9999998733268657,154,0.0,0,732.4,0,0.596875,mild,0.9997752376462686
499,382,0.7655310621242485,0.23446893787575152,117,0.596875,0.9999898274739584,DINOv3,0.7796875,one_vs_rest,0.0,0.5271874137455147,0.9947916666666666,dino_one_vs_rest,0.25,0.2203125,0.9999998733268657,141,0.0,0,724.6,0,0.596875,mild,0.9998176169822562
512,382,0.74609375,0.25390625,130,0.596875,0.9999898274739584,DINOv3,0.8,one_vs_rest,0.0,0.5329241071428572,0.9947916666666666,dino_one_vs_rest,0.25,0.2,0.9999998733268657,128,0.0,0,716.8,0,0.596875,mild,0.999876292577284
524,382,0.7290076335877863,0.27099236641221375,142,0.596875,0.9999898274739584,DINOv3,0.81875,one_vs_rest,0.0,0.5383314543404735,0.9947916666666666,dino_one_vs_rest,0.25,0.18125,0.9999998733268657,116,0.0,0,709.6,0,0.596875,mild,0.9999077709800265
537,382,0.7113594040968343,0.2886405959031657,155,0.596875,0.9999898274739584,DINOv3,0.8390625,one_vs_rest,0.0,0.5443146195497293,0.9947916666666666,dino_one_vs_rest,0.25,0.1609375,0.9999998733268657,103,0.0,0,701.8,0,0.596875,mild,0.9999327314592241
550,382,0.6945454545454546,0.3054545454545455,168,0.596875,0.9999898274739584,DINOv3,0.859375,one_vs_rest,0.0,0.5504322766570605,0.9947916666666666,dino_one_vs_rest,0.25,0.140625,0.9999998733268657,90,0.0,0,694.0,0,0.596875,mild,0.9999488462412874
563,382,0.6785079928952042,0.32149200710479575,181,0.596875,0.9999898274739584,DINOv3,0.8796875,one_vs_rest,0.0,0.5566890119498688,0.9947916666666666,dino_one_vs_rest,0.25,0.1203125,0.9999998733268657,77,0.0,0,686.2,0,0.596875,mild,0.9999586905194549
576,382,0.6631944444444444,0.3368055555555556,194,0.596875,0.9999898274739584,DINOv3,0.9,one_vs_rest,0.0,0.5630896226415094,0.9947916666666666,dino_one_vs_rest,0.25,0.1,0.9999998733268657,64,0.0,0,678.4,0,0.596875,mild,0.9999762893258092
588,382,0.6496598639455783,0.35034013605442177,206,0.596875,0.9999898274739584,DINOv3,0.91875,one_vs_rest,0.0,0.569129916567342,0.9947916666666666,dino_one_vs_rest,0.25,0.08125,0.9999998733268657,52,0.0,0,671.2,0,0.596875,mild,0.9999860066285284
601,382,0.6356073211314476,0.3643926788685524,219,0.596875,0.9999898274739584,DINOv3,0.9390625,one_vs_rest,0.0,0.5758215254748267,0.9947916666666666,dino_one_vs_rest,0.25,0.0609375,0.9999998733268657,39,0.0,0,663.4,0,0.596875,mild,0.9999926928085241
614,382,0.6221498371335505,0.3778501628664495,232,0.596875,0.9999898274739584,DINOv3,0.959375,one_vs_rest,0.0,0.5826723611958511,0.9947916666666666,dino_one_vs_rest,0.25,0.040625,0.9999998733268657,26,0.0,0,655.6,0,0.596875,mild,0.999996462289315
627,382,0.6092503987240829,0.39074960127591707,245,0.596875,0.9999898274739584,DINOv3,0.9796875,one_vs_rest,0.0,0.5896881753627663,0.9947916666666666,dino_one_vs_rest,0.25,0.0203125,0.9999998733268657,13,0.0,0,647.8,0,0.596875,mild,0.9999994635006791
640,382,0.596875,0.403125,258,0.596875,0.9999898274739584,DINOv3,1.0,one_vs_rest,0.0,0.596875,0.9947916666666666,dino_one_vs_rest,0.25,0.0,0.9999998733268657,0,0.0,0,640.0,0,0.596875,mild,0.9999998733268657
1,1,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.0015625,best_ood:one_vs_rest,0.0,0.0015713387806411063,0.9973958333333334,siglip2_best_ood,0.25,0.5953125,0.24999467239697784,381,0.403125,258,636.4,0,0.0015625,mild,2.903346316331764e-07
13,13,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.0203125,best_ood:one_vs_rest,0.0,0.02066115702479339,0.9973958333333334,siglip2_best_ood,0.25,0.5765625,0.24999636166015843,369,0.403125,258,629.1999999999999,0,0.0203125,mild,1.979597812234358e-06
26,26,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.040625,best_ood:one_vs_rest,0.0,0.04184100418410042,0.9973958333333334,siglip2_best_ood,0.25,0.55625,0.24999888172566825,356,0.403125,258,621.4,0,0.040625,mild,4.499663322051529e-06
39,39,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.0609375,best_ood:one_vs_rest,0.0,0.0635593220338983,0.9973958333333334,siglip2_best_ood,0.25,0.5359375,0.25000096838654917,343,0.403125,258,613.6,0,0.0609375,mild,6.586324202966966e-06
52,52,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.08125,best_ood:one_vs_rest,0.0,0.08583690987124463,0.9973958333333334,siglip2_best_ood,0.25,0.515625,0.25000399120618405,330,0.403125,258,605.8,0,0.08125,mild,9.60914383783995e-06
64,64,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.1,best_ood:one_vs_rest,0.0,0.10691613765452725,0.9973958333333334,siglip2_best_ood,0.25,0.496875,0.2500095966398338,318,0.403125,258,598.5999999999999,0,0.1,mild,1.5214577487617724e-05
77,77,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.1203125,best_ood:one_vs_rest,0.0,0.13033175355450238,0.9973958333333334,siglip2_best_ood,0.25,0.4765625,0.25001500081420414,305,0.403125,258,590.8,0,0.1203125,mild,2.061875185792002e-05
90,90,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.140625,best_ood:one_vs_rest,0.0,0.15437392795883362,0.9973958333333334,siglip2_best_ood,0.25,0.45625,0.25002107085937797,292,0.403125,258,583.0,0,0.140625,mild,2.6688797031777433e-05
103,103,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.1609375,best_ood:one_vs_rest,0.0,0.17906815020862307,0.9973958333333334,siglip2_best_ood,0.25,0.4359375,0.250037262027539,279,0.403125,258,575.2,0,0.1609375,mild,4.287996519281912e-05
116,116,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.18125,best_ood:one_vs_rest,0.0,0.20444131124427212,0.9973958333333334,siglip2_best_ood,0.25,0.415625,0.25005207497565024,266,0.403125,258,567.4,0,0.18125,mild,5.769291330404526e-05
128,128,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.2,best_ood:one_vs_rest,0.0,0.22848982506247767,0.9973958333333334,siglip2_best_ood,0.25,0.396875,0.25006623766553626,254,0.403125,258,560.2,0,0.2,mild,7.185560319007518e-05
141,141,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.2203125,best_ood:one_vs_rest,0.0,0.2552498189717596,0.9973958333333334,siglip2_best_ood,0.25,0.3765625,0.25008819661657566,241,0.403125,258,552.4,0,0.2203125,mild,9.381455422948858e-05
154,154,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.240625,best_ood:one_vs_rest,0.0,0.28277634961439596,0.9973958333333334,siglip2_best_ood,0.25,0.35625,0.25010328097395107,228,0.403125,258,544.5999999999999,0,0.240625,mild,0.00010889891160489414
167,167,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.2609375,best_ood:one_vs_rest,0.0,0.3111028315946349,0.9973958333333334,siglip2_best_ood,0.25,0.3359375,0.25013781630620047,215,0.403125,258,536.8,0,0.2609375,mild,0.00014343424385427635
179,179,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.2796875,best_ood:one_vs_rest,0.0,0.33799093655589124,0.9973958333333334,siglip2_best_ood,0.25,0.3171875,0.25016392165858414,203,0.403125,258,529.6,0,0.2796875,mild,0.00016953959623795055
192,192,1.0,0.0,0,0.5984375,0.9998067220052084,SigLIP2,0.3,best_ood:one_vs_rest,0.0,0.36795707167497127,0.9973958333333334,siglip2_best_ood,0.25,0.296875,0.2502045490244954,190,0.403125,258,521.8,0,0.3,mild,0.00021016696214923246
205,204,0.9951219512195122,0.004878048780487805,1,0.5984375,0.9998067220052084,SigLIP2,0.3203125,best_ood:one_vs_rest,0.0,0.3968871595330739,0.9973958333333334,siglip2_best_ood,0.25,0.2765625,0.2502612148410307,177,0.403125,258,514.0,0,0.31875,mild,0.00026683277868448814
218,217,0.9954128440366973,0.0045871559633027525,1,0.5984375,0.9998067220052084,SigLIP2,0.340625,best_ood:one_vs_rest,0.0,0.4286843145001975,0.9973958333333334,siglip2_best_ood,0.25,0.25625,0.25047168137084935,164,0.403125,258,506.20000000000005,0,0.3390625,mild,0.0004772993085031314
231,230,0.9956709956709957,0.004329004329004329,1,0.5984375,0.9998067220052084,SigLIP2,0.3609375,best_ood:one_vs_rest,0.0,0.4614767255216693,0.9973958333333334,siglip2_best_ood,0.25,0.2359375,0.2505737748154474,151,0.403125,258,498.40000000000003,0,0.359375,mild,0.0005793927531012226
243,242,0.9958847736625515,0.00411522633744856,1,0.5984375,0.9998067220052084,SigLIP2,0.3796875,best_ood:one_vs_rest,0.0,0.49267100977198697,0.9973958333333334,siglip2_best_ood,0.25,0.2171875,0.2507021226725694,139,0.403125,258,491.2,0,0.378125,mild,0.0007077406102232198
256,255,0.99609375,0.00390625,1,0.5984375,0.9998067220052084,SigLIP2,0.4,best_ood:one_vs_rest,0.0,0.5275134464211833,0.9973958333333334,siglip2_best_ood,0.25,0.196875,0.2508908579179823,126,0.403125,258,483.40000000000003,0,0.3984375,mild,0.0008964758556361342
269,268,0.9962825278810409,0.0037174721189591076,1,0.5984375,0.9998067220052084,SigLIP2,0.4203125,best_ood:one_vs_rest,0.0,0.5634987384356602,0.9973958333333334,siglip2_best_ood,0.25,0.1765625,0.25108305784628615,113,0.403125,258,475.6,0,0.41875,mild,0.00108867578393997
282,281,0.9964539007092199,0.0035460992907801418,1,0.5984375,0.9998067220052084,SigLIP2,0.440625,best_ood:one_vs_rest,0.0,0.6006840530141085,0.9973958333333334,siglip2_best_ood,0.25,0.15625,0.25141009385204593,100,0.403125,258,467.8,0,0.4390625,mild,0.001415711789699763
294,293,0.9965986394557823,0.003401360544217687,1,0.5984375,0.9998067220052084,SigLIP2,0.459375,best_ood:one_vs_rest,0.0,0.6361267911419887,0.9973958333333334,siglip2_best_ood,0.25,0.1375,0.25160728066327526,88,0.403125,258,460.6,0,0.4578125,mild,0.001612898600929058
307,306,0.996742671009772,0.003257328990228013,1,0.5984375,0.9998067220052084,SigLIP2,0.4796875,best_ood:one_vs_rest,0.0,0.6757950530035336,0.9973958333333334,siglip2_best_ood,0.25,0.1171875,0.25209457104958916,75,0.403125,258,452.8,0,0.478125,mild,0.0021001889872429786
320,319,0.996875,0.003125,1,0.5984375,0.9998067220052084,SigLIP2,0.5,best_ood:one_vs_rest,0.0,0.7168539325842697,0.9973958333333334,siglip2_best_ood,0.25,0.096875,0.2526922897641031,62,0.403125,258,445.0,0,0.4984375,mild,0.002697907701756849
333,332,0.996996996996997,0.003003003003003003,1,0.5984375,0.9998067220052084,SigLIP2,0.5203125,best_ood:one_vs_rest,0.0,0.7593778591033852,0.9973958333333334,siglip2_best_ood,0.25,0.0765625,0.2544028984655729,49,0.403125,258,437.2,0,0.51875,mild,0.004408516403226714
346,345,0.9971098265895953,0.002890173410404624,1,0.5984375,0.9998067220052084,SigLIP2,0.540625,best_ood:one_vs_rest,0.0,0.8034466697717745,0.9973958333333334,siglip2_best_ood,0.25,0.05625,0.2558642926628726,36,0.403125,258,429.40000000000003,0,0.5390625,mild,0.005869910600526392
358,357,0.9972067039106145,0.002793296089385475,1,0.5984375,0.9998067220052084,SigLIP2,0.559375,best_ood:one_vs_rest,0.0,0.8455708195168167,0.9973958333333334,siglip2_best_ood,0.25,0.0375,0.25852981064083463,24,0.403125,258,422.2,0,0.5578125,mild,0.008535428578488442
371,370,0.9973045822102425,0.0026954177897574125,1,0.5984375,0.9998067220052084,SigLIP2,0.5796875,best_ood:one_vs_rest,0.0,0.8928571428571428,0.9973958333333334,siglip2_best_ood,0.25,0.0171875,0.26437587508164206,11,0.403125,258,414.40000000000003,0,0.578125,mild,0.01438149301929584
384,380,0.9895833333333334,0.010416666666666666,4,0.5984375,0.9998067220052084,SigLIP2,0.6,best_ood:one_vs_rest,0.0,0.4788306451612903,0.9973958333333334,siglip2_best_ood,0.25,0.4,0.9999999991421626,256,0.0,0,793.6,0,0.59375,mild,0.8676916918427744
397,383,0.964735516372796,0.03526448362720403,14,0.5984375,0.9998067220052084,SigLIP2,0.6203125,best_ood:one_vs_rest,0.0,0.4874013743955205,0.9973958333333334,siglip2_best_ood,0.25,0.3796875,0.9999999991421626,243,0.0,0,785.8,0,0.5984375,mild,0.9744314717038725
409,383,0.9364303178484108,0.06356968215158924,26,0.5984375,0.9998067220052084,SigLIP2,0.6390625,best_ood:one_vs_rest,0.0,0.4919085538145389,0.9973958333333334,siglip2_best_ood,0.25,0.3609375,0.9999999991421626,231,0.0,0,778.6,0,0.5984375,mild,0.9949682409964143
422,383,0.9075829383886256,0.0924170616113744,39,0.5984375,0.9998067220052084,SigLIP2,0.659375,best_ood:one_vs_rest,0.0,0.49688635184224184,0.9973958333333334,siglip2_best_ood,0.25,0.340625,0.9999999991421626,218,0.0,0,770.8,0,0.5984375,mild,0.9982869292354392
435,383,0.8804597701149425,0.11954022988505747,52,0.5984375,0.9998067220052084,SigLIP2,0.6796875,best_ood:one_vs_rest,0.0,0.5019659239842726,0.9973958333333334,siglip2_best_ood,0.25,0.3203125,0.9999999991421626,205,0.0,0,763.0,0,0.5984375,mild,0.9990088321082689
448,383,0.8549107142857143,0.14508928571428573,65,0.5984375,0.9998067220052084,SigLIP2,0.7,best_ood:one_vs_rest,0.0,0.5071504237288136,0.9973958333333334,siglip2_best_ood,0.25,0.3,0.9999999991421626,192,0.0,0,755.2,0,0.5984375,mild,0.999369715741462
461,383,0.8308026030368764,0.16919739696312364,78,0.5984375,0.9998067220052084,SigLIP2,0.7203125,best_ood:one_vs_rest,0.0,0.5124431362055124,0.9973958333333334,siglip2_best_ood,0.25,0.2796875,0.9999999991421626,179,0.0,0,747.4000000000001,0,0.5984375,mild,0.9996130792835186
473,383,0.8097251585623678,0.19027484143763213,90,0.5984375,0.9998067220052084,SigLIP2,0.7390625,best_ood:one_vs_rest,0.0,0.5174277222372331,0.9973958333333334,siglip2_best_ood,0.25,0.2609375,0.9999999991421626,167,0.0,0,740.2,0,0.5984375,mild,0.9996998245208494
486,383,0.7880658436213992,0.21193415637860083,103,0.5984375,0.9998067220052084,SigLIP2,0.759375,best_ood:one_vs_rest,0.0,0.5229382850901148,0.9973958333333334,siglip2_best_ood,0.25,0.240625,0.9999999991421626,154,0.0,0,732.4,0,0.5984375,mild,0.9997888975613801
499,383,0.7675350701402806,0.23246492985971945,116,0.5984375,0.9998067220052084,SigLIP2,0.7796875,best_ood:one_vs_rest,0.0,0.5285674855092465,0.9973958333333334,siglip2_best_ood,0.25,0.2203125,0.9999999991421626,141,0.0,0,724.6,0,0.5984375,mild,0.9998488933852541
512,383,0.748046875,0.251953125,129,0.5984375,0.9998067220052084,SigLIP2,0.8,best_ood:one_vs_rest,0.0,0.5343191964285715,0.9973958333333334,siglip2_best_ood,0.25,0.2,0.9999999991421626,128,0.0,0,716.8,0,0.5984375,mild,0.9999112956771191
524,383,0.7309160305343512,0.26908396946564883,141,0.5984375,0.9998067220052084,SigLIP2,0.81875,best_ood:one_vs_rest,0.0,0.5397406989853438,0.9973958333333334,siglip2_best_ood,0.25,0.18125,0.9999999991421626,116,0.0,0,709.6,0,0.5984375,mild,0.99994432079297
537,383,0.7132216014897579,0.28677839851024206,154,0.5984375,0.9998067220052084,SigLIP2,0.8390625,best_ood:one_vs_rest,0.0,0.5457395269307496,0.9973958333333334,siglip2_best_ood,0.25,0.1609375,0.9999999991421626,103,0.0,0,701.8,0,0.5984375,mild,0.9999693871793428
550,383,0.6963636363636364,0.30363636363636365,167,0.5984375,0.9998067220052084,SigLIP2,0.859375,best_ood:one_vs_rest,0.0,0.5518731988472623,0.9973958333333334,siglip2_best_ood,0.25,0.140625,0.9999999991421626,90,0.0,0,694.0,0,0.5984375,mild,0.9999821594757431
563,383,0.6802841918294849,0.3197158081705151,180,0.5984375,0.9998067220052084,SigLIP2,0.8796875,best_ood:one_vs_rest,0.0,0.5581463130282716,0.9973958333333334,siglip2_best_ood,0.25,0.1203125,0.9999999991421626,77,0.0,0,686.2,0,0.5984375,mild,0.999987173168181
576,383,0.6649305555555556,0.3350694444444444,193,0.5984375,0.9998067220052084,SigLIP2,0.9,best_ood:one_vs_rest,0.0,0.5645636792452831,0.9973958333333334,siglip2_best_ood,0.25,0.1,0.9999999991421626,64,0.0,0,678.4,0,0.5984375,mild,0.9999927428268724
588,383,0.6513605442176871,0.3486394557823129,205,0.5984375,0.9998067220052084,SigLIP2,0.91875,best_ood:one_vs_rest,0.0,0.5706197854588796,0.9973958333333334,siglip2_best_ood,0.25,0.08125,0.9999999991421626,52,0.0,0,671.2,0,0.5984375,mild,0.9999966325052007
601,383,0.6372712146422629,0.3627287853577371,218,0.5984375,0.9998067220052084,SigLIP2,0.9390625,best_ood:one_vs_rest,0.0,0.5773289116671692,0.9973958333333334,siglip2_best_ood,0.25,0.0609375,0.9999999991421626,39,0.0,0,663.4,0,0.5984375,mild,0.9999988576479396
614,383,0.6237785016286646,0.3762214983713355,231,0.5984375,0.9998067220052084,SigLIP2,0.959375,best_ood:one_vs_rest,0.0,0.5841976815131177,0.9973958333333334,siglip2_best_ood,0.25,0.040625,0.9999999991421626,26,0.0,0,655.6,0,0.5984375,mild,0.999999639962743
627,383,0.6108452950558214,0.38915470494417864,244,0.5984375,0.9998067220052084,SigLIP2,0.9796875,best_ood:one_vs_rest,0.0,0.5912318616857055,0.9973958333333334,siglip2_best_ood,0.25,0.0203125,0.9999999991421626,13,0.0,0,647.8,0,0.5984375,mild,0.9999998785901606
