accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,goodput_per_resource_proxy,known_id_accuracy,method,open_fraction,refine_rate,refine_threshold,refined,reject_rate,rejected,resource_units_proxy,seed,semantic_goodput,severity,threshold
430,256,0.5953488372093023,0.4046511627906977,174,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.419921875,best_ood:one_vs_rest,0.0,0.18545349174152417,1.0,openclip_best_ood,0.75,0.580078125,0.9999999999881926,594,0.0,0,1380.4,0,0.25,hard,0.9993877003370489
440,256,0.5818181818181818,0.41818181818181815,184,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.4296875,best_ood:one_vs_rest,0.0,0.18626309662398136,1.0,openclip_best_ood,0.75,0.5703125,0.9999999999881926,584,0.0,0,1374.4,0,0.25,hard,0.9994566867266763
451,256,0.5676274944567627,0.43237250554323725,195,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.4404296875,best_ood:one_vs_rest,0.0,0.18716186576984936,1.0,openclip_best_ood,0.75,0.5595703125,0.9999999999881926,573,0.0,0,1367.8000000000002,0,0.25,hard,0.9995422350326616
461,256,0.5553145336225597,0.44468546637744033,205,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.4501953125,best_ood:one_vs_rest,0.0,0.1879864884711411,1.0,openclip_best_ood,0.75,0.5498046875,0.9999999999881926,563,0.0,0,1361.8000000000002,0,0.25,hard,0.9996245580300155
471,256,0.5435244161358811,0.4564755838641189,215,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.4599609375,best_ood:one_vs_rest,0.0,0.18881840979495498,1.0,openclip_best_ood,0.75,0.5400390625,0.9999999999881926,553,0.0,0,1355.8000000000002,0,0.25,hard,0.9996739636846728
481,256,0.5322245322245323,0.4677754677754678,225,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.4697265625,best_ood:one_vs_rest,0.0,0.1896577270706771,1.0,openclip_best_ood,0.75,0.5302734375,0.9999999999881926,543,0.0,0,1349.8000000000002,0,0.25,hard,0.9997030235897951
492,256,0.5203252032520326,0.4796747967479675,236,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.48046875,best_ood:one_vs_rest,0.0,0.19058963668850507,1.0,openclip_best_ood,0.75,0.51953125,0.9999999999881926,532,0.0,0,1343.2,0,0.25,hard,0.999758659850558
502,256,0.5099601593625498,0.4900398406374502,246,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.490234375,best_ood:one_vs_rest,0.0,0.1914448100508525,1.0,openclip_best_ood,0.75,0.509765625,0.9999999999881926,522,0.0,0,1337.2,0,0.25,hard,0.9997771157659527
512,256,0.5,0.5,256,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.5,best_ood:one_vs_rest,0.0,0.1923076923076923,1.0,openclip_best_ood,0.75,0.5,0.9999999999881926,512,0.0,0,1331.2,0,0.25,hard,0.9998170076222841
522,256,0.4904214559386973,0.5095785440613027,266,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.509765625,best_ood:one_vs_rest,0.0,0.1931783881678237,1.0,openclip_best_ood,0.75,0.490234375,0.9999999999881926,502,0.0,0,1325.2,0,0.25,hard,0.9998427872020746
532,256,0.48120300751879697,0.518796992481203,276,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.51953125,best_ood:one_vs_rest,0.0,0.19405700424499697,1.0,openclip_best_ood,0.75,0.48046875,0.9999999999881926,492,0.0,0,1319.2,0,0.25,hard,0.9998729347707189
543,256,0.4714548802946593,0.5285451197053407,287,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.5302734375,best_ood:one_vs_rest,0.0,0.19503275940880696,1.0,openclip_best_ood,0.75,0.4697265625,0.9999999999881926,481,0.0,0,1312.6,0,0.25,hard,0.9998989283033217
553,256,0.4629294755877034,0.5370705244122965,297,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.5400390625,best_ood:one_vs_rest,0.0,0.19592836369202513,1.0,openclip_best_ood,0.75,0.4599609375,0.9999999999881926,471,0.0,0,1306.6,0,0.25,hard,0.9999158992249589
563,256,0.4547069271758437,0.5452930728241563,307,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.5498046875,best_ood:one_vs_rest,0.0,0.19683223127787178,1.0,openclip_best_ood,0.75,0.4501953125,0.9999999999881926,461,0.0,0,1300.6,0,0.25,hard,0.9999244706690826
573,256,0.4467713787085515,0.5532286212914486,317,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.5595703125,best_ood:one_vs_rest,0.0,0.19774447705855092,1.0,openclip_best_ood,0.75,0.4404296875,0.9999999999881926,451,0.0,0,1294.6,0,0.25,hard,0.9999312990372476
584,256,0.4383561643835616,0.5616438356164384,328,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.5703125,best_ood:one_vs_rest,0.0,0.19875776397515527,1.0,openclip_best_ood,0.75,0.4296875,0.9999999999881926,440,0.0,0,1288.0,0,0.25,hard,0.9999389597459725
594,256,0.43097643097643096,0.569023569023569,338,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.580078125,best_ood:one_vs_rest,0.0,0.1996879875195008,1.0,openclip_best_ood,0.75,0.419921875,0.9999999999881926,430,0.0,0,1282.0,0,0.25,hard,0.9999430966355994
604,256,0.423841059602649,0.5761589403973509,348,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.58984375,best_ood:one_vs_rest,0.0,0.2006269592476489,1.0,openclip_best_ood,0.75,0.41015625,0.9999999999881926,420,0.0,0,1276.0,0,0.25,hard,0.9999478110730915
614,256,0.4169381107491857,0.5830618892508144,358,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.599609375,best_ood:one_vs_rest,0.0,0.2015748031496063,1.0,openclip_best_ood,0.75,0.400390625,0.9999999999881926,410,0.0,0,1270.0,0,0.25,hard,0.9999524798158793
625,256,0.4096,0.5904,369,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.6103515625,best_ood:one_vs_rest,0.0,0.20262782966598067,1.0,openclip_best_ood,0.75,0.3896484375,0.9999999999881926,399,0.0,0,1263.4,0,0.25,hard,0.9999578910200938
635,256,0.4031496062992126,0.5968503937007874,379,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.6201171875,best_ood:one_vs_rest,0.0,0.20359471926196912,1.0,openclip_best_ood,0.75,0.3798828125,0.9999999999881926,389,0.0,0,1257.4,0,0.25,hard,0.9999625048081735
645,256,0.39689922480620154,0.6031007751937985,389,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.6298828125,best_ood:one_vs_rest,0.0,0.20457088061371262,1.0,openclip_best_ood,0.75,0.3701171875,0.9999999999881926,379,0.0,0,1251.4,0,0.25,hard,0.9999662069211248
655,256,0.39083969465648855,0.6091603053435114,399,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.6396484375,best_ood:one_vs_rest,0.0,0.2055564477276377,1.0,openclip_best_ood,0.75,0.3603515625,0.9999999999881926,369,0.0,0,1245.4,0,0.25,hard,0.9999703680522272
665,256,0.3849624060150376,0.6150375939849624,409,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.6494140625,best_ood:one_vs_rest,0.0,0.20655155720509924,1.0,openclip_best_ood,0.75,0.3505859375,0.9999999999881926,359,0.0,0,1239.4,0,0.25,hard,0.9999727757935587
676,256,0.378698224852071,0.621301775147929,420,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.66015625,best_ood:one_vs_rest,0.0,0.20765736534717713,1.0,openclip_best_ood,0.75,0.33984375,0.9999999999881926,348,0.0,0,1232.8000000000002,0,0.25,hard,0.9999758675181079
686,256,0.37317784256559766,0.6268221574344023,430,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.669921875,best_ood:one_vs_rest,0.0,0.208672970329312,1.0,openclip_best_ood,0.75,0.330078125,0.9999999999881926,338,0.0,0,1226.8000000000002,0,0.25,hard,0.9999781486193198
696,256,0.367816091954023,0.632183908045977,440,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.6796875,best_ood:one_vs_rest,0.0,0.2096985583224115,1.0,openclip_best_ood,0.75,0.3203125,0.9999999999881926,328,0.0,0,1220.8000000000002,0,0.25,hard,0.9999809304404762
706,256,0.3626062322946176,0.6373937677053825,450,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.689453125,best_ood:one_vs_rest,0.0,0.21073427724728352,1.0,openclip_best_ood,0.75,0.310546875,0.9999999999881926,318,0.0,0,1214.8,0,0.25,hard,0.9999827249409172
717,256,0.35704323570432356,0.6429567642956764,461,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.7001953125,best_ood:one_vs_rest,0.0,0.2118854494289025,1.0,openclip_best_ood,0.75,0.2998046875,0.9999999999881926,307,0.0,0,1208.2,0,0.25,hard,0.9999841631496227
727,256,0.35213204951856947,0.6478679504814305,471,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.7099609375,best_ood:one_vs_rest,0.0,0.21294293794709698,1.0,openclip_best_ood,0.75,0.2900390625,0.9999999999881926,297,0.0,0,1202.2,0,0.25,hard,0.9999854289848523
737,256,0.3473541383989145,0.6526458616010855,481,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.7197265625,best_ood:one_vs_rest,0.0,0.2140110349439893,1.0,openclip_best_ood,0.75,0.2802734375,0.9999999999881926,287,0.0,0,1196.2,0,0.25,hard,0.9999872799675643
747,256,0.3427041499330656,0.6572958500669344,491,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.7294921875,best_ood:one_vs_rest,0.0,0.2150899008569988,1.0,openclip_best_ood,0.75,0.2705078125,0.9999999999881926,277,0.0,0,1190.2,0,0.25,hard,0.9999885412533199
758,256,0.33773087071240104,0.662269129287599,502,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.740234375,best_ood:one_vs_rest,0.0,0.2162892869212572,1.0,openclip_best_ood,0.75,0.259765625,0.9999999999881926,266,0.0,0,1183.6,0,0.25,hard,0.9999898129522641
768,256,0.3333333333333333,0.6666666666666666,512,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.75,best_ood:one_vs_rest,0.0,0.2173913043478261,1.0,openclip_best_ood,0.75,0.25,0.9999999999881926,256,0.0,0,1177.6,0,0.25,hard,0.999991367428903
778,256,0.32904884318766064,0.6709511568123393,522,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.759765625,best_ood:one_vs_rest,0.0,0.21850460908159783,1.0,openclip_best_ood,0.75,0.240234375,0.9999999999881926,246,0.0,0,1171.6,0,0.25,hard,0.9999921023547432
788,256,0.3248730964467005,0.6751269035532995,532,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.76953125,best_ood:one_vs_rest,0.0,0.21962937542896363,1.0,openclip_best_ood,0.75,0.23046875,0.9999999999881926,236,0.0,0,1165.6,0,0.25,hard,0.9999926994272348
798,256,0.3208020050125313,0.6791979949874687,542,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.779296875,best_ood:one_vs_rest,0.0,0.2207657813038979,1.0,openclip_best_ood,0.75,0.220703125,0.9999999999881926,226,0.0,0,1159.6,0,0.25,hard,0.9999939378648623
809,256,0.3164400494437577,0.6835599505562423,553,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.7900390625,best_ood:one_vs_rest,0.0,0.2220294882914137,1.0,openclip_best_ood,0.75,0.2099609375,0.9999999999881926,215,0.0,0,1153.0,0,0.25,hard,0.9999947671196495
819,256,0.3125763125763126,0.6874236874236874,563,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.7998046875,best_ood:one_vs_rest,0.0,0.22319093286835223,1.0,openclip_best_ood,0.75,0.2001953125,0.9999999999881926,205,0.0,0,1147.0,0,0.25,hard,0.9999954353384676
829,256,0.3088057901085645,0.6911942098914354,573,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.8095703125,best_ood:one_vs_rest,0.0,0.22436459246275198,1.0,openclip_best_ood,0.75,0.1904296875,0.9999999999881926,195,0.0,0,1141.0,0,0.25,hard,0.9999961022937668
839,256,0.30512514898688914,0.6948748510131109,583,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.8193359375,best_ood:one_vs_rest,0.0,0.22555066079295155,1.0,openclip_best_ood,0.75,0.1806640625,0.9999999999881926,185,0.0,0,1135.0,0,0.25,hard,0.9999968745070296
850,256,0.30117647058823527,0.6988235294117647,594,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.830078125,best_ood:one_vs_rest,0.0,0.2268699042892591,1.0,openclip_best_ood,0.75,0.169921875,0.9999999999881926,174,0.0,0,1128.4,0,0.25,hard,0.9999973800455014
860,256,0.29767441860465116,0.7023255813953488,604,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.83984375,best_ood:one_vs_rest,0.0,0.22808267997148965,1.0,openclip_best_ood,0.75,0.16015625,0.9999999999881926,164,0.0,0,1122.4,0,0.25,hard,0.999997667296731
870,256,0.2942528735632184,0.7057471264367816,614,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.849609375,best_ood:one_vs_rest,0.0,0.2293084915800788,1.0,openclip_best_ood,0.75,0.150390625,0.9999999999881926,154,0.0,0,1116.4,0,0.25,hard,0.999998073095393
880,256,0.2909090909090909,0.7090909090909091,624,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.859375,best_ood:one_vs_rest,0.0,0.23054755043227665,1.0,openclip_best_ood,0.75,0.140625,0.9999999999881926,144,0.0,0,1110.4,0,0.25,hard,0.9999983638751428
891,256,0.287317620650954,0.712682379349046,635,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.8701171875,best_ood:one_vs_rest,0.0,0.23192607356405145,1.0,openclip_best_ood,0.75,0.1298828125,0.9999999999881926,133,0.0,0,1103.8,0,0.25,hard,0.9999986855657608
901,256,0.28412874583795783,0.7158712541620422,645,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.8798828125,best_ood:one_vs_rest,0.0,0.23319366004736747,1.0,openclip_best_ood,0.75,0.1201171875,0.9999999999881926,123,0.0,0,1097.8,0,0.25,hard,0.9999989120942004
911,256,0.2810098792535675,0.7189901207464325,655,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.8896484375,best_ood:one_vs_rest,0.0,0.23447517860413997,1.0,openclip_best_ood,0.75,0.1103515625,0.9999999999881926,113,0.0,0,1091.8,0,0.25,hard,0.9999991613970985
921,256,0.2779587404994571,0.7220412595005429,665,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.8994140625,best_ood:one_vs_rest,0.0,0.23577086019524776,1.0,openclip_best_ood,0.75,0.1005859375,0.9999999999881926,103,0.0,0,1085.8,0,0.25,hard,0.9999993267092293
931,256,0.2749731471535983,0.7250268528464017,675,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.9091796875,best_ood:one_vs_rest,0.0,0.23708094091498427,1.0,openclip_best_ood,0.75,0.0908203125,0.9999999999881926,93,0.0,0,1079.8,0,0.25,hard,0.9999994539488752
942,256,0.27176220806794055,0.7282377919320594,686,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.919921875,best_ood:one_vs_rest,0.0,0.23853894893775623,1.0,openclip_best_ood,0.75,0.080078125,0.9999999999881926,82,0.0,0,1073.2,0,0.25,hard,0.9999996431053042
952,256,0.2689075630252101,0.7310924369747899,696,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.9296875,best_ood:one_vs_rest,0.0,0.239880059970015,1.0,openclip_best_ood,0.75,0.0703125,0.9999999999881926,72,0.0,0,1067.2,0,0.25,hard,0.99999971814786
962,256,0.2661122661122661,0.7338877338877339,706,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.939453125,best_ood:one_vs_rest,0.0,0.2412363362231436,1.0,openclip_best_ood,0.75,0.060546875,0.9999999999881926,62,0.0,0,1061.2,0,0.25,hard,0.999999808905426
972,256,0.26337448559670784,0.7366255144032922,716,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.94921875,best_ood:one_vs_rest,0.0,0.24260803639120546,1.0,openclip_best_ood,0.75,0.05078125,0.9999999999881926,52,0.0,0,1055.2,0,0.25,hard,0.9999998654460974
983,256,0.26042726347914547,0.7395727365208545,727,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.9599609375,best_ood:one_vs_rest,0.0,0.24413503719244709,1.0,openclip_best_ood,0.75,0.0400390625,0.9999999999881926,41,0.0,0,1048.6,0,0.25,hard,0.9999999333475066
993,256,0.2578046324269889,0.7421953675730111,737,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.9697265625,best_ood:one_vs_rest,0.0,0.24553999616343758,1.0,openclip_best_ood,0.75,0.0302734375,0.9999999999881926,31,0.0,0,1042.6,0,0.25,hard,0.9999999659834267
1003,256,0.25523429710867396,0.744765702891326,747,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.9794921875,best_ood:one_vs_rest,0.0,0.24696121937102067,1.0,openclip_best_ood,0.75,0.0205078125,0.9999999999881926,21,0.0,0,1036.6,0,0.25,hard,0.9999999870966625
1013,256,0.2527147087857848,0.7472852912142152,757,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.9892578125,best_ood:one_vs_rest,0.0,0.24839899087909958,1.0,openclip_best_ood,0.75,0.0107421875,0.9999999999881926,11,0.0,0,1030.6,0,0.25,hard,0.9999999970160193
1024,256,0.25,0.75,768,0.25,0.9996287027994791,OpenCLIP-DFN5B,1.0,best_ood:one_vs_rest,0.0,0.25,1.0,openclip_best_ood,0.75,0.0,0.9999999999881926,0,0.0,0,1024.0,0,0.25,hard,0.9999999999881926
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,0.0
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,0.0
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,0.0
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,0.0
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,0.0
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,0.0
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,0.0
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,0.0
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,0.0
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,0.0
103,92,0.8932038834951457,0.10679611650485436,11,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.1005859375,learned_selective_risk+semantic_harq_refine,0.0,0.44747081712062253,1.0,opensemcom,0.91,0.0068359375,0.6006843676873281,7,0.892578125,914,205.60000000000002,0,0.08984375,extreme,0.46757924388188504
113,92,0.8141592920353983,0.18584070796460178,21,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.1103515625,learned_selective_risk+semantic_harq_refine,0.0,0.43788672060923367,1.0,opensemcom,0.91,0.00390625,0.8132551095327465,4,0.8857421875,907,210.10000000000002,0,0.08984375,extreme,0.6801499857273035
123,92,0.7479674796747967,0.25203252032520324,31,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.1201171875,learned_selective_risk+semantic_harq_refine,0.0,0.05880097149431164,1.0,opensemcom,0.91,0.8798828125,0.9999999570638143,901,0.0,0,1564.6000000000001,0,0.08984375,extreme,0.8927148425376769
133,92,0.6917293233082706,0.3082706766917293,41,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.1298828125,learned_selective_risk+semantic_harq_refine,0.0,0.05902733222122417,1.0,opensemcom,0.91,0.8701171875,0.9999999570638143,891,0.0,0,1558.6000000000001,0,0.08984375,extreme,0.9533439215760938
144,92,0.6388888888888888,0.3611111111111111,52,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.140625,learned_selective_risk+semantic_harq_refine,0.0,0.059278350515463915,1.0,opensemcom,0.91,0.859375,0.9999999570638143,880,0.0,0,1552.0,0,0.08984375,extreme,0.9869598650858521
154,92,0.5974025974025974,0.4025974025974026,62,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.150390625,learned_selective_risk+semantic_harq_refine,0.0,0.059508408796895215,1.0,opensemcom,0.91,0.849609375,0.9999999570638143,870,0.0,0,1546.0,0,0.08984375,extreme,0.9920828953756202
164,92,0.5609756097560976,0.43902439024390244,72,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.16015625,learned_selective_risk+semantic_harq_refine,0.0,0.05974025974025974,1.0,opensemcom,0.91,0.83984375,0.9999999570638143,860,0.0,0,1540.0,0,0.08984375,extreme,0.9942886472365846
174,92,0.5287356321839081,0.47126436781609193,82,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.169921875,learned_selective_risk+semantic_harq_refine,0.0,0.05997392438070404,1.0,opensemcom,0.91,0.830078125,0.9999999570638143,850,0.0,0,1534.0,0,0.08984375,extreme,0.9959955992523949
185,92,0.4972972972972973,0.5027027027027027,93,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.1806640625,learned_selective_risk+semantic_harq_refine,0.0,0.06023307581511064,1.0,opensemcom,0.91,0.8193359375,0.9999999570638143,839,0.0,0,1527.4,0,0.08984375,extreme,0.9968490457541713
195,92,0.4717948717948718,0.5282051282051282,103,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.1904296875,learned_selective_risk+semantic_harq_refine,0.0,0.06047061916655711,1.0,opensemcom,0.91,0.8095703125,0.9999999570638143,829,0.0,0,1521.4,0,0.08984375,extreme,0.9979435801578863
205,92,0.44878048780487806,0.551219512195122,113,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.2001953125,learned_selective_risk+semantic_harq_refine,0.0,0.06071004355285733,1.0,opensemcom,0.91,0.7998046875,0.9999999570638143,819,0.0,0,1515.4,0,0.08984375,extreme,0.9982976795152282
215,92,0.42790697674418604,0.5720930232558139,123,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.2099609375,learned_selective_risk+semantic_harq_refine,0.0,0.06095137140585663,1.0,opensemcom,0.91,0.7900390625,0.9999999570638143,809,0.0,0,1509.4,0,0.08984375,extreme,0.9985778987233285
226,92,0.40707964601769914,0.5929203539823009,134,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.220703125,learned_selective_risk+semantic_harq_refine,0.0,0.061219057758850136,1.0,opensemcom,0.91,0.779296875,0.9999999570638143,798,0.0,0,1502.8000000000002,0,0.08984375,extreme,0.9989837858662012
236,92,0.3898305084745763,0.6101694915254238,144,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.23046875,learned_selective_risk+semantic_harq_refine,0.0,0.06146445750935328,1.0,opensemcom,0.91,0.76953125,0.9999999570638143,788,0.0,0,1496.8000000000002,0,0.08984375,extreme,0.99909493814683
246,92,0.37398373983739835,0.6260162601626016,154,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.240234375,learned_selective_risk+semantic_harq_refine,0.0,0.0617118325731151,1.0,opensemcom,0.91,0.759765625,0.9999999570638143,778,0.0,0,1490.8000000000002,0,0.08984375,extreme,0.9992120341464291
256,92,0.359375,0.640625,164,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.25,learned_selective_risk+semantic_harq_refine,0.0,0.06196120689655172,1.0,opensemcom,0.91,0.75,0.9999999570638143,768,0.0,0,1484.8000000000002,0,0.08984375,extreme,0.9993934512592154
266,92,0.3458646616541353,0.6541353383458647,174,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.259765625,learned_selective_risk+semantic_harq_refine,0.0,0.062212604814714634,1.0,opensemcom,0.91,0.740234375,0.9999999570638143,758,0.0,0,1478.8,0,0.08984375,extreme,0.9994634785805824
277,92,0.33212996389891697,0.6678700361010831,185,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.2705078125,learned_selective_risk+semantic_harq_refine,0.0,0.062491509305800844,1.0,opensemcom,0.91,0.7294921875,0.9999999570638143,747,0.0,0,1472.2,0,0.08984375,extreme,0.9995475144398333
287,92,0.3205574912891986,0.6794425087108014,195,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.2802734375,learned_selective_risk+semantic_harq_refine,0.0,0.06274723775746828,1.0,opensemcom,0.91,0.7197265625,0.9999999570638143,737,0.0,0,1466.2,0,0.08984375,extreme,0.9995963968616206
297,92,0.30976430976430974,0.6902356902356902,205,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.2900390625,learned_selective_risk+semantic_harq_refine,0.0,0.06300506779893165,1.0,opensemcom,0.91,0.7099609375,0.9999999570638143,727,0.0,0,1460.2,0,0.08984375,extreme,0.9996600007203856
307,92,0.2996742671009772,0.7003257328990228,215,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.2998046875,learned_selective_risk+semantic_harq_refine,0.0,0.06326502544354284,1.0,opensemcom,0.91,0.7001953125,0.9999999570638143,717,0.0,0,1454.2,0,0.08984375,extreme,0.9997027342685904
318,92,0.2893081761006289,0.710691823899371,226,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.310546875,learned_selective_risk+semantic_harq_refine,0.0,0.06355346780878696,1.0,opensemcom,0.91,0.689453125,0.9999999570638143,706,0.0,0,1447.6000000000001,0,0.08984375,extreme,0.9997341289837867
328,92,0.2804878048780488,0.7195121951219512,236,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.3203125,learned_selective_risk+semantic_harq_refine,0.0,0.06381798002219755,1.0,opensemcom,0.91,0.6796875,0.9999999570638143,696,0.0,0,1441.6000000000001,0,0.08984375,extreme,0.999778785103748
338,92,0.27218934911242604,0.727810650887574,246,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.330078125,learned_selective_risk+semantic_harq_refine,0.0,0.06408470325996099,1.0,opensemcom,0.91,0.669921875,0.9999999570638143,686,0.0,0,1435.6000000000001,0,0.08984375,extreme,0.999804590982413
