source_path,label,task,domain,is_unknown,split,regime,dataset,label_name,artifact_index,artifact_key
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,channel-open,cifar10,bird,156,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,resource-open,cifar10,bird,156,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,full-open,cifar10,bird,156,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,class-open,cifar10,truck,157,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,full-open,cifar10,truck,157,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,closed-id,cifar10,dog,158,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,channel-open,cifar10,dog,158,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,resource-open,cifar10,dog,158,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,full-open,cifar10,dog,158,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,closed-id,cifar10,deer,159,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,channel-open,cifar10,deer,159,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,resource-open,cifar10,deer,159,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,full-open,cifar10,deer,159,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,closed-id,cifar10,bird,160,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,channel-open,cifar10,bird,160,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,resource-open,cifar10,bird,160,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,full-open,cifar10,bird,160,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,161,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,161,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,161,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,full-open,cifar10,automobile,161,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,frog,162,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,frog,162,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,frog,163,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,frog,163,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,ship,164,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,ship,164,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,closed-id,cifar10,deer,165,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,channel-open,cifar10,deer,165,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,resource-open,cifar10,deer,165,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,full-open,cifar10,deer,165,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,ship,166,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,ship,166,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,closed-id,cifar10,deer,167,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,channel-open,cifar10,deer,167,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,resource-open,cifar10,deer,167,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,full-open,cifar10,deer,167,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,closed-id,cifar10,dog,168,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,channel-open,cifar10,dog,168,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,resource-open,cifar10,dog,168,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,full-open,cifar10,dog,168,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,closed-id,cifar10,airplane,169,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,channel-open,cifar10,airplane,169,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,resource-open,cifar10,airplane,169,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,full-open,cifar10,airplane,169,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,class-open,cifar10,truck,170,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,full-open,cifar10,truck,170,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,class-open,cifar10,truck,171,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,full-open,cifar10,truck,171,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,class-open,cifar10,truck,172,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,full-open,cifar10,truck,172,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,ship,173,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,ship,173,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,class-open,cifar10,truck,174,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,full-open,cifar10,truck,174,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,class-open,cifar10,truck,175,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,full-open,cifar10,truck,175,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,closed-id,cifar10,cat,176,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,channel-open,cifar10,cat,176,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,resource-open,cifar10,cat,176,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,full-open,cifar10,cat,176,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,class-open,cifar10,horse,177,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,full-open,cifar10,horse,177,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,closed-id,cifar10,dog,178,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,channel-open,cifar10,dog,178,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,resource-open,cifar10,dog,178,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,full-open,cifar10,dog,178,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,closed-id,cifar10,airplane,179,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,channel-open,cifar10,airplane,179,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,resource-open,cifar10,airplane,179,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,full-open,cifar10,airplane,179,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,closed-id,cifar10,airplane,180,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,channel-open,cifar10,airplane,180,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,resource-open,cifar10,airplane,180,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,full-open,cifar10,airplane,180,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,closed-id,cifar10,dog,181,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,channel-open,cifar10,dog,181,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,resource-open,cifar10,dog,181,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,full-open,cifar10,dog,181,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,closed-id,cifar10,bird,182,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,channel-open,cifar10,bird,182,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,resource-open,cifar10,bird,182,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,full-open,cifar10,bird,182,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,closed-id,cifar10,bird,183,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,channel-open,cifar10,bird,183,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,resource-open,cifar10,bird,183,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,full-open,cifar10,bird,183,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,closed-id,cifar10,cat,184,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,channel-open,cifar10,cat,184,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,resource-open,cifar10,cat,184,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,full-open,cifar10,cat,184,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,ship,185,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,ship,185,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,frog,186,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,frog,186,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,closed-id,cifar10,cat,187,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,channel-open,cifar10,cat,187,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,resource-open,cifar10,cat,187,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,full-open,cifar10,cat,187,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,closed-id,cifar10,deer,188,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,channel-open,cifar10,deer,188,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,resource-open,cifar10,deer,188,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,4,classification,cifar10,false,eval,full-open,cifar10,deer,188,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,closed-id,cifar10,airplane,189,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,channel-open,cifar10,airplane,189,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,resource-open,cifar10,airplane,189,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,full-open,cifar10,airplane,189,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,closed-id,cifar10,dog,190,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,channel-open,cifar10,dog,190,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,resource-open,cifar10,dog,190,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,full-open,cifar10,dog,190,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,ship,191,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,ship,191,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,closed-id,cifar10,airplane,192,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,channel-open,cifar10,airplane,192,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,resource-open,cifar10,airplane,192,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,full-open,cifar10,airplane,192,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,193,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,193,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,193,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,full-open,cifar10,automobile,193,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,class-open,cifar10,horse,194,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,full-open,cifar10,horse,194,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,closed-id,cifar10,bird,195,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,channel-open,cifar10,bird,195,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,resource-open,cifar10,bird,195,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,2,classification,cifar10,false,eval,full-open,cifar10,bird,195,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,ship,196,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,ship,196,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,ship,197,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,ship,197,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,class-open,cifar10,horse,198,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,full-open,cifar10,horse,198,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,ship,199,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,ship,199,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,closed-id,cifar10,dog,200,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,channel-open,cifar10,dog,200,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,resource-open,cifar10,dog,200,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,full-open,cifar10,dog,200,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,201,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,201,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,201,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,full-open,cifar10,automobile,201,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,class-open,cifar10,ship,202,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,6,classification,cifar10,true,eval,full-open,cifar10,ship,202,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,class-open,cifar10,horse,203,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,7,classification,cifar10,true,eval,full-open,cifar10,horse,203,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,204,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,204,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,204,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,1,classification,cifar10,false,eval,full-open,cifar10,automobile,204,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,closed-id,cifar10,cat,205,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,channel-open,cifar10,cat,205,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,resource-open,cifar10,cat,205,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,3,classification,cifar10,false,eval,full-open,cifar10,cat,205,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,closed-id,cifar10,airplane,206,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,channel-open,cifar10,airplane,206,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,resource-open,cifar10,airplane,206,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,0,classification,cifar10,false,eval,full-open,cifar10,airplane,206,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,closed-id,cifar10,dog,207,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,channel-open,cifar10,dog,207,data
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar10/cifar-10-batches-py/test_batch,5,classification,cifar10,false,eval,resource-open,cifar10,dog,207,data
