source_path,label,task,domain,is_unknown,split,regime,dataset,label_name,artifact_index,artifact_key,raw_source_path,raw_artifact_index,feature_model
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/2e3a881f238bcbec51747490.npy,5,classification,cifar10,false,eval,channel-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,431,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/d772b78fe0d9600d635526cf.npy,5,classification,cifar10,false,eval,resource-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,431,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/3a330a0a67eec9f1362458a7.npy,5,classification,cifar10,false,eval,full-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,431,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/ceb80fbd7da41b5eaa7005b8.npy,3,classification,cifar10,false,eval,closed-id,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,432,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/06149d60e15e3e7006e0a2e8.npy,3,classification,cifar10,false,eval,channel-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,432,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/7931986ad48bab1d374e5d15.npy,3,classification,cifar10,false,eval,resource-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,432,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/368c388a4742e3f144bfd3d6.npy,3,classification,cifar10,false,eval,full-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,432,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/0b02e2436134a5f5b3987595.npy,7,classification,cifar10,true,eval,class-open,cifar10,horse,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,433,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/1573a1be765205a539139cb9.npy,7,classification,cifar10,true,eval,full-open,cifar10,horse,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,433,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/b95dfe1d75480d701ffa7d26.npy,3,classification,cifar10,false,eval,closed-id,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,434,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/5e2ccdf1108da2fbec2f2b31.npy,3,classification,cifar10,false,eval,channel-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,434,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/2bac47e75139e9772b342497.npy,3,classification,cifar10,false,eval,resource-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,434,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/51d9fa00ef76a2e634d74d95.npy,3,classification,cifar10,false,eval,full-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,434,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/3dbc9a2ef79eecb48ebd2a81.npy,7,classification,cifar10,true,eval,class-open,cifar10,horse,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,435,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/f0e4dcbc4c933742f98548dd.npy,7,classification,cifar10,true,eval,full-open,cifar10,horse,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,435,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/ceccfe3006065d30deba616e.npy,2,classification,cifar10,false,eval,closed-id,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,436,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/c6647154a3f8d6bf4070836d.npy,2,classification,cifar10,false,eval,channel-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,436,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/98fd84300e16263bc454ea6b.npy,2,classification,cifar10,false,eval,resource-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,436,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/9aa8e7bfa7f61297d4885ee0.npy,2,classification,cifar10,false,eval,full-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,436,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/7af3c0603f4ac1cae5c9b441.npy,5,classification,cifar10,false,eval,closed-id,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,437,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/d625b17e67214002ed53655b.npy,5,classification,cifar10,false,eval,channel-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,437,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/93efa0285f81cf00d70ed190.npy,5,classification,cifar10,false,eval,resource-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,437,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/937f9a575f5fbe00d5c30134.npy,5,classification,cifar10,false,eval,full-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,437,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/e60b09dccda055de64e271ad.npy,3,classification,cifar10,false,eval,closed-id,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,438,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/ce8f60ead4e5c1fff75ba13d.npy,3,classification,cifar10,false,eval,channel-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,438,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/902850126e49bbeabf49d577.npy,3,classification,cifar10,false,eval,resource-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,438,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/8fac52bde16e47096509d790.npy,3,classification,cifar10,false,eval,full-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,438,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/e26d0ce250237bbf1bdda5a6.npy,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,439,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/ac4fca3d352d5bc6a7f272a0.npy,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,439,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/007919ae6e1a810e296139b8.npy,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,439,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/3a3dbe762181611cf4ed191a.npy,1,classification,cifar10,false,eval,full-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,439,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/3504d53c45bd82c7b3fb6422.npy,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,440,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/d2521f8c0b891f40424b6b93.npy,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,440,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/403f2063e5f60821bd2e0e44.npy,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,440,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/48756d6a580748c8d40f8bbf.npy,1,classification,cifar10,false,eval,full-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,440,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/c4318fa3eb9705df3b2299b0.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,441,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/dde353c863df61ce0053d295.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,441,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/f6058ccf49603a2448ac70f7.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,441,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/52b584b3345662a134e1a389.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,441,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/f83eddf6139aeb20e5b9e362.npy,7,classification,cifar10,true,eval,class-open,cifar10,truck,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,442,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/bf1ad937087346a872254399.npy,7,classification,cifar10,true,eval,full-open,cifar10,truck,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,442,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/c011f5fbf447e1f344a0f854.npy,7,classification,cifar10,true,eval,class-open,cifar10,truck,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,443,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/cae66e933c2bcecdc6551db0.npy,7,classification,cifar10,true,eval,full-open,cifar10,truck,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,443,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/97f30034d2176b6c54f044a3.npy,5,classification,cifar10,false,eval,closed-id,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,444,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/53cb15c346af601cf241b8c8.npy,5,classification,cifar10,false,eval,channel-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,444,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/114e85359a3f316ec0c9205a.npy,5,classification,cifar10,false,eval,resource-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,444,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/01e68583947016f2b182fac6.npy,5,classification,cifar10,false,eval,full-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,444,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/b8f5524539b8432869cd0de8.npy,7,classification,cifar10,true,eval,class-open,cifar10,horse,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,445,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/330eb598d1e0f7917635706e.npy,7,classification,cifar10,true,eval,full-open,cifar10,horse,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,445,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/e4c78be8cf3d4cdadc48aed5.npy,5,classification,cifar10,false,eval,closed-id,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,446,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/cae57e885e73f4fee59ce225.npy,5,classification,cifar10,false,eval,channel-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,446,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/f36c6e9f77d2531d0ca1016d.npy,5,classification,cifar10,false,eval,resource-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,446,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/4a28a9e054097fb5146f6bf9.npy,5,classification,cifar10,false,eval,full-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,446,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/b45cd1f23dc74c58f2de0def.npy,0,classification,cifar10,false,eval,closed-id,cifar10,airplane,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,447,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/4ad14c78f66f279f151ac85b.npy,0,classification,cifar10,false,eval,channel-open,cifar10,airplane,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,447,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/a041b46688050733c6537d24.npy,0,classification,cifar10,false,eval,resource-open,cifar10,airplane,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,447,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/0095689a4affabb8b4facf0a.npy,0,classification,cifar10,false,eval,full-open,cifar10,airplane,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,447,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/32207881f050a6a20af7a016.npy,2,classification,cifar10,false,eval,closed-id,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,448,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/f524f09ddb2888aa2ef247b3.npy,2,classification,cifar10,false,eval,channel-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,448,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/09fdb94d4827f75196a56115.npy,2,classification,cifar10,false,eval,resource-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,448,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/512299abf266d15991fb1834.npy,2,classification,cifar10,false,eval,full-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,448,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/2f6b81bdd896387442207f9b.npy,2,classification,cifar10,false,eval,closed-id,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,449,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/5369f39c31761348fc7183aa.npy,2,classification,cifar10,false,eval,channel-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,449,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/3d5c16f6c37b2e689a35b232.npy,2,classification,cifar10,false,eval,resource-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,449,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/d840389bfc851b1239a57871.npy,2,classification,cifar10,false,eval,full-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,449,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/c96b041527e5a1179cbdd105.npy,2,classification,cifar10,false,eval,closed-id,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,450,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/e6795f723fb4b108f2b6a005.npy,2,classification,cifar10,false,eval,channel-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,450,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/76de036df0299ee356f0d9b2.npy,2,classification,cifar10,false,eval,resource-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,450,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/bc1b8785b3e2151611a757e5.npy,2,classification,cifar10,false,eval,full-open,cifar10,bird,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,450,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/937e4c516a10c6e8640a0dd1.npy,7,classification,cifar10,true,eval,class-open,cifar10,truck,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,451,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/4a19333cba99088dff2f0198.npy,7,classification,cifar10,true,eval,full-open,cifar10,truck,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,451,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/958c4f72e0cc76937d6c67b1.npy,7,classification,cifar10,true,eval,class-open,cifar10,horse,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,452,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/7a7276b285ffeb0d1db57c1d.npy,7,classification,cifar10,true,eval,full-open,cifar10,horse,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,452,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/b72d1a43f9e968fd027cb0cc.npy,3,classification,cifar10,false,eval,closed-id,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,453,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/c4ee5d18d74ecb6db2bdf90f.npy,3,classification,cifar10,false,eval,channel-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,453,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/4404344c4e691ae34b69803c.npy,3,classification,cifar10,false,eval,resource-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,453,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/06ec187431fbcc65a3ea267d.npy,3,classification,cifar10,false,eval,full-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,453,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/5cfb53ee4fef691b3184981e.npy,7,classification,cifar10,true,eval,class-open,cifar10,truck,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,454,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/65574d532655abf32411a294.npy,7,classification,cifar10,true,eval,full-open,cifar10,truck,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,454,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/dd29ace7617eedd1722ecbe8.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,455,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/0a7e1f008ab87f448af1996f.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,455,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/5793a44abb9580e0659a23b3.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,455,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/051c22499ca069f61d870919.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,455,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/949cad2ef3595276a3e38b2d.npy,3,classification,cifar10,false,eval,closed-id,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,456,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/b8289f0ba6f9700acb634ef1.npy,3,classification,cifar10,false,eval,channel-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,456,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/a0cc769dd456ea2c6cf6b0c5.npy,3,classification,cifar10,false,eval,resource-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,456,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/3ad1b72623b29a12365be13d.npy,3,classification,cifar10,false,eval,full-open,cifar10,cat,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,456,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/9877cdcf0395755ded7f0263.npy,5,classification,cifar10,false,eval,closed-id,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,457,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/66b1aedb338759aab316217d.npy,5,classification,cifar10,false,eval,channel-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,457,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/33f6d828f8714625f6c7f0ce.npy,5,classification,cifar10,false,eval,resource-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,457,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/e21ce7c77b028547c8e71fd4.npy,5,classification,cifar10,false,eval,full-open,cifar10,dog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,457,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/5f64d42d504fc7af96148f8e.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,458,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/b0453efaa593f4a57dd1b4a3.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,458,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/03aedcde552d4a6bbfbb5c3a.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,458,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/8edfd78631569783116d34d7.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,458,google/siglip2-base-patch16-224
/scratch/nickyun/new_study/opensemcom/data/features/google__siglip2-base-patch16-224/04287bda2bce2039ec63b13f.npy,6,classification,cifar10,true,eval,class-open,cifar10,frog,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,459,google/siglip2-base-patch16-224
