source_path,label,task,domain,is_unknown,split,regime,dataset,label_name,artifact_index,artifact_key,raw_source_path,raw_artifact_index,feature_model
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/a1b9cca61c4d05ace1d01a36.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,702,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/dc57f378781c6d1fb70b022a.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,702,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/0900533ab2f30b7272b06a4c.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,702,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/6ef95400f1bff60e77f531ed.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,702,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/e7db6fc63c5eb3bd3d2c80cb.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,705,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/6f0b008e225db68d53d7595a.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,705,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/1e6f24b305bd89c1e0a3c294.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,705,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/7e43c161744ea08673055784.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,705,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/078004440eb4b630abd387c1.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,714,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/2f42478c390016c2824a2fd3.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,714,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/0f7b3d7e95a8d8b72d1b11c3.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,714,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/3e95d41b6a7f1773c6ce2604.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,714,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/0b38bedabe898879dc29be5f.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,718,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/93cebfa2c620afab22a807f1.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,718,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/739b4d25801fc712ff08b634.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,718,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/e2f0efd6d59d44ccb1738d24.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,718,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/4276203faaedd5e8e8d0a461.npy,4,classification,cifar10,false,eval,closed-id,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,720,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/12cf391196537e4130a5fd44.npy,4,classification,cifar10,false,eval,channel-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,720,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/4452b794185689665a62753d.npy,4,classification,cifar10,false,eval,resource-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,720,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/099823e1854bc1e1c5ed5dbf.npy,4,classification,cifar10,false,eval,full-open,cifar10,deer,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,720,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/ff3f69ac0e35c52c48c0b742.npy,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,723,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/d9e65e8465be78cf8fe87a7d.npy,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,723,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/8edd8e2971fdd70401b25904.npy,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,723,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/7d98e4f680e3cb7d58cb0df1.npy,1,classification,cifar10,false,eval,full-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,723,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/92046816acc9c0f1d77b055e.npy,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,726,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/43fbf02521141e6ea7f651b6.npy,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,726,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/654197727e82b8f1dfb1283c.npy,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,726,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/8e0fbf46aa595c3fda0ab979.npy,1,classification,cifar10,false,eval,full-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,726,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/04fec33b1f2a32e8f3b9d064.npy,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,736,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/a1693b592f6b40fbbd176946.npy,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,736,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/9eeda079738515cab88f7fa3.npy,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,736,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/af856e05879c93386c945e3e.npy,1,classification,cifar10,false,eval,full-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,736,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/d769e6e37a839586272b2319.npy,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,738,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/2e28466c4c57ac58bc7fc937.npy,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,738,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/813eb2f68bc4ba04453e6f65.npy,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,738,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/194fe768d83e8446457876f6.npy,1,classification,cifar10,false,eval,full-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,738,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/908d721340408987b6f491d5.npy,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,753,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/c1dffe242c72302084cf6adf.npy,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,753,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/93fb6501f562771fd7012901.npy,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,753,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/97fe7fdac0e7f1658738f851.npy,1,classification,cifar10,false,eval,full-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,753,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/cd47394503ca5eb9333cae57.npy,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,759,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/bcbe3ecfa27997883b58d8fd.npy,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,759,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/e715817447a6eaebf63ff887.npy,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,759,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/3066259f271d7caede6d559a.npy,1,classification,cifar10,false,eval,full-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,759,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/097320909a94e2407c8a40ec.npy,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,764,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/6873e8a12c1205adb07de44d.npy,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,764,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/52869666204d3bfbedc506e5.npy,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,764,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/4b5e1d0409289a80de21ff7a.npy,1,classification,cifar10,false,eval,full-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,764,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/04a4f2f3df1bb96403a1c04c.npy,1,classification,cifar10,false,eval,closed-id,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,771,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/99a71cce7f43c002d6d41c82.npy,1,classification,cifar10,false,eval,channel-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,771,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/6d113a4cdd0a0c0365a5130a.npy,1,classification,cifar10,false,eval,resource-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,771,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/48e899368d2af23b0dddab63.npy,1,classification,cifar10,false,eval,full-open,cifar10,automobile,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-10-batches-py/test_batch,771,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/153bacaa12a498d9258f1044.npy,7,classification,cifar100,true,eval,class-open,cifar100,mountain,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,0,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/6378512793c8d0a898fd5ea3.npy,7,classification,cifar100,true,eval,full-open,cifar100,mountain,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,0,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/b79835691c2ee0ef2bacc50c.npy,7,classification,cifar100,true,eval,class-open,cifar100,forest,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/01af5acf744431316fb449dc.npy,7,classification,cifar100,true,eval,full-open,cifar100,forest,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,1,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/ac04a1e174e789da28ade359.npy,6,classification,cifar100,true,eval,class-open,cifar100,seal,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,2,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/3a85857f44c99159d3d468a9.npy,6,classification,cifar100,true,eval,full-open,cifar100,seal,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,2,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/b649fb8580dabca85b0e43cb.npy,7,classification,cifar100,true,eval,class-open,cifar100,mushroom,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,3,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/b0a0fc843af53380455f8257.npy,7,classification,cifar100,true,eval,full-open,cifar100,mushroom,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,3,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/7f5d342447dda9b98b8b1cb4.npy,7,classification,cifar100,true,eval,class-open,cifar100,sea,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,4,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/23ba47d5c2da818ab3a66495.npy,7,classification,cifar100,true,eval,full-open,cifar100,sea,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,4,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/d8c405d6b42e1320410fd33b.npy,6,classification,cifar100,true,eval,class-open,cifar100,tulip,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,5,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/9eb8e18405f29b554ba814f0.npy,6,classification,cifar100,true,eval,full-open,cifar100,tulip,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,5,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/05ef36e397382ee3834446b7.npy,7,classification,cifar100,true,eval,class-open,cifar100,camel,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/52f6a3590c677f9ba1e23abf.npy,7,classification,cifar100,true,eval,full-open,cifar100,camel,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,6,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/fbcdb8809e93563c48971458.npy,6,classification,cifar100,true,eval,class-open,cifar100,butterfly,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/33dcc684042242961c241254.npy,6,classification,cifar100,true,eval,full-open,cifar100,butterfly,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,7,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/f26a6d021d565dd0b6a75aa7.npy,7,classification,cifar100,true,eval,class-open,cifar100,cloud,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,8,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/711878cd0e92dc29d13719f2.npy,7,classification,cifar100,true,eval,full-open,cifar100,cloud,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,8,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/3564f9056ed1eb7b362e3dbf.npy,0,classification,cifar100,false,eval,source-open,cifar100,apple,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,9,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/b89f2effbc51716068ef35c4.npy,0,classification,cifar100,false,eval,full-open,cifar100,apple,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,9,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/15b3ec189e72986dfe650002.npy,7,classification,cifar100,true,eval,class-open,cifar100,sea,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,10,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/b1e9e26cca81730b6674dd2b.npy,7,classification,cifar100,true,eval,full-open,cifar100,sea,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,10,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/7973bafd121f6e1cccceec20.npy,7,classification,cifar100,true,eval,class-open,cifar100,skunk,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,11,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/5464237223f59ff333fa6b01.npy,7,classification,cifar100,true,eval,full-open,cifar100,skunk,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,11,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/7e74000851059b9ee9f660f8.npy,7,classification,cifar100,true,eval,class-open,cifar100,streetcar,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,12,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/f178dfef29e71d003c2d7b14.npy,7,classification,cifar100,true,eval,full-open,cifar100,streetcar,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,12,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/83f1ff907a9fe50c93c8012a.npy,7,classification,cifar100,true,eval,class-open,cifar100,rocket,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,13,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/ddfef240a68ea6219962bb04.npy,7,classification,cifar100,true,eval,full-open,cifar100,rocket,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,13,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/abe2ec1f970d8dd3e059e5ea.npy,6,classification,cifar100,true,eval,class-open,cifar100,lamp,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,14,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/b9db580b41d747c643835209.npy,6,classification,cifar100,true,eval,full-open,cifar100,lamp,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,14,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/452872d5bf0b5d5146bccdbe.npy,7,classification,cifar100,true,eval,class-open,cifar100,lion,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,15,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/2c9256307d3b037c8bb71380.npy,7,classification,cifar100,true,eval,full-open,cifar100,lion,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,15,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/0d9841edb2562be0be1b59d9.npy,6,classification,cifar100,true,eval,class-open,cifar100,tulip,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,16,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/6edfb65aa7d5033403d2c04d.npy,6,classification,cifar100,true,eval,full-open,cifar100,tulip,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,16,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/fe8d87e54c9be2a821f2a8a3.npy,7,classification,cifar100,true,eval,class-open,cifar100,wolf,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,17,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/22b686830908cfe462722a51.npy,7,classification,cifar100,true,eval,full-open,cifar100,wolf,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,17,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/53c1f1ceff85ebab40c5b577.npy,6,classification,cifar100,true,eval,class-open,cifar100,rose,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,18,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/fd16d560173cd38f043381fe.npy,6,classification,cifar100,true,eval,full-open,cifar100,rose,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,18,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/ac188214fddbbdf4af5cb2a1.npy,7,classification,cifar100,true,eval,class-open,cifar100,orange,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,19,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/9b445a80791633ce5c9992b3.npy,7,classification,cifar100,true,eval,full-open,cifar100,orange,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,19,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/3d7a5402211102f36b031951.npy,6,classification,cifar100,true,eval,class-open,cifar100,rose,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,20,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/a5adac06a249d39cb7b54224.npy,6,classification,cifar100,true,eval,full-open,cifar100,rose,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,20,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/947c3511bc5beb69f10449b1.npy,7,classification,cifar100,true,eval,class-open,cifar100,mountain,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,21,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/7d0f23e068b6e55b2426139a.npy,7,classification,cifar100,true,eval,full-open,cifar100,mountain,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,21,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/a0fe0024df15d37dfc5b244d.npy,7,classification,cifar100,true,eval,class-open,cifar100,skunk,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,22,openai/clip-vit-base-patch32
/scratch/nickyun/new_study/opensemcom/data/features/openai__clip-vit-base-patch32/68865b469a8971f1b79d85e6.npy,7,classification,cifar100,true,eval,full-open,cifar100,skunk,,,/scratch/nickyun/New-Jepa/data/cifar/cifar-100-python/test,22,openai/clip-vit-base-patch32
